"","City","Station","Year","Month","PM2.5","PM10","NO2","SO2","Ozone","AQI","Area.Type","Indicator"
"2332","Lucknow","Lalbagh",2016,"May",80,0,26,3,25,200,"Business","Poor"
"2333","Lucknow","Lalbagh",2016,"June",135,0,19,7,33,198,"Business","Moderate"
"2334","Lucknow","Lalbagh",2016,"July",121,0,21,7,15,131,"Business","Moderate"
"2335","Lucknow","Lalbagh",2016,"August",88,0,18,3,19,101,"Business","Moderate"
"2336","Lucknow","Lalbagh",2016,"September",75,0,33,6,20,75,"Business","Satusafctory"
"2337","Lucknow","Lalbagh",2016,"October",262,0,76,10,42,262,"Business","Poor"
"2338","Lucknow","Lalbagh",2016,"November",416,0,100,8,49,416,"Business","Severe"
"2339","Lucknow","Lalbagh",2016,"December",356,0,71,12,29,394,"Business","Very Poor"
"2340","Lucknow","Lalbagh",2017,"January",354,0,62,16,47,354,"Business","Very Poor"
"2341","Lucknow","Lalbagh",2017,"February",248,0,59,14,64,281,"Business","Poor"
"2342","Lucknow","Lalbagh",2017,"March",243,0,60,9,62,252,"Business","Poor"
"2343","Lucknow","Lalbagh",2017,"April",215,0,49,8,95,232,"Business","Poor"
"2344","Lucknow","Lalbagh",2017,"May",254,0,52,6,54,282,"Business","Poor"
"2345","Lucknow","Lalbagh",2017,"June",171,0,35,5,16,184,"Business","Moderate"
"2346","Lucknow","Lalbagh",2017,"July",73,0,24,5,12,74,"Business","Satusafctory"
"2347","Lucknow","Lalbagh",2017,"August",85,0,27,5,12,87,"Business","Satusafctory"
"2348","Lucknow","Lalbagh",2017,"September",91,0,35,11,31,96,"Business","Satusafctory"
"2349","Lucknow","Lalbagh",2017,"October",194,0,53,7,25,200,"Business","Poor"
"2350","Lucknow","Lalbagh",2017,"November",405,0,87,11,49,405,"Business","Severe"
"2351","Lucknow","Lalbagh",2017,"December",374,0,67,10,29,399,"Business","Very Poor"
"2352","Lucknow","Lalbagh",2018,"January",368,0,41,8,24,369,"Business","Very Poor"
"2353","Lucknow","Lalbagh",2018,"February",128,0,22,5,18,256,"Business","Poor"
"2354","Lucknow","Lalbagh",2018,"March",0,0,0,0,0,NA,"Business",NA
"2355","Lucknow","Lalbagh",2018,"April",0,0,0,0,0,NA,"Business",NA
"2356","Lucknow","Lalbagh",2018,"May",0,0,0,0,0,NA,"Business",NA
"2357","Lucknow","Lalbagh",2018,"June",120,0,28,4,13,211,"Business","Poor"
"2358","Lucknow","Lalbagh",2018,"July",76,0,41,8,15,77,"Business","Satusafctory"
"2359","Lucknow","Lalbagh",2018,"August",89,0,45,7,7,91,"Business","Satusafctory"
"2360","Lucknow","Lalbagh",2018,"September",109,0,43,6,16,110,"Business","Moderate"
"2361","Lucknow","Lalbagh",2018,"October",284,0,75,12,25,284,"Business","Poor"
"2362","Lucknow","Lalbagh",2018,"November",371,0,95,15,27,371,"Business","Very Poor"
"2363","Lucknow","Lalbagh",2018,"December",362,0,89,17,34,362,"Business","Very Poor"
"2364","Lucknow","Lalbagh",2019,"January",311,0,72,16,43,311,"Business","Very Poor"
"2365","Lucknow","Lalbagh",2019,"February",203,0,61,10,18,221,"Business","Poor"
"2366","Lucknow","Lalbagh",2019,"March",181,0,93,14,31,181,"Business","Moderate"
"2367","Lucknow","Lalbagh",2019,"April",233,0,107,7,34,238,"Business","Poor"
"2368","Lucknow","Lalbagh",2019,"May",175,0,57,6,56,177,"Business","Moderate"
"2369","Lucknow","Lalbagh",2019,"June",127,0,20,5,50,127,"Business","Moderate"
"2370","Lucknow","Lalbagh",2019,"July",56,0,32,10,26,57,"Business","Satusafctory"
"2371","Lucknow","Lalbagh",2019,"August",52,0,34,7,27,52,"Business","Satusafctory"
"2372","Lucknow","Lalbagh",2019,"September",44,0,20,6,25,45,"Business","Good"
"2373","Lucknow","Lalbagh",2019,"October",191,0,37,6,22,191,"Business","Moderate"
"2374","Lucknow","Lalbagh",2019,"November",347,0,30,9,32,347,"Business","Very Poor"
"2375","Lucknow","Lalbagh",2019,"December",299,0,44,8,28,299,"Business","Poor"
"2376","Lucknow","Lalbagh",2020,"January",290,0,51,11,39,290,"Business","Poor"
"2377","Lucknow","Lalbagh",2020,"February",280,0,59,7,39,280,"Business","Poor"
"2378","Lucknow","Lalbagh",2020,"March",177,0,29,5,33,175,"Business","Moderate"
"2379","Lucknow","Lalbagh",2020,"April",124,0,22,6,25,124,"Business","Moderate"
"2380","Lucknow","Lalbagh",2020,"May",165,0,19,5,17,165,"Business","Moderate"
"2381","Lucknow","Lalbagh",2020,"June",102,0,22,6,35,102,"Business","Moderate"
"2382","Lucknow","Lalbagh",2020,"July",89,113,22,4,44,158,"Business","Moderate"
"2383","Lucknow","Lalbagh",2020,"August",55,80,18,7,41,81,"Business","Satusafctory"
"2384","Lucknow","Lalbagh",2020,"September",149,109,50,4,44,158,"Business","Moderate"
"2385","Lucknow","Lalbagh",2020,"October",298,217,66,6,42,301,"Business","Very Poor"
"2386","Lucknow","Lalbagh",2020,"November",344,300,82,11,46,368,"Business","Very Poor"
"2387","Lucknow","Lalbagh",2020,"December",372,292,108,8,30,375,"Business","Very Poor"
"2388","Lucknow","Lalbagh",2021,"January",352,263,62,9,30,353,"Business","Very Poor"
"2389","Lucknow","Lalbagh",2021,"February",293,196,103,10,31,293,"Business","Poor"
"2390","Lucknow","Lalbagh",2021,"March",216,178,60,12,49,224,"Business","Poor"
"2391","Lucknow","Lalbagh",2021,"April",188,146,47,9,50,192,"Business","Moderate"
"2392","Lucknow","Lalbagh",2021,"May",85,95,22,13,49,104,"Business","Moderate"
"2393","Lucknow","Lalbagh",2021,"June",66,76,19,10,44,81,"Business","Satusafctory"
"2394","Lucknow","Lalbagh",2021,"July",57,73,44,10,40,77,"Business","Satusafctory"
"2395","Lucknow","Lalbagh",2021,"August",51,82,19,10,42,84,"Business","Satusafctory"
"2396","Lucknow","Lalbagh",2021,"September",40,63,41,8,48,76,"Business","Satusafctory"
"2397","Lucknow","Lalbagh",2021,"October",125,123,64,12,21,138,"Business","Moderate"
"2398","Lucknow","Lalbagh",2021,"November",313,227,82,12,43,316,"Business","Very Poor"
"2399","Lucknow","Lalbagh",2021,"December",270,226,71,8,22,281,"Business","Poor"
"2400","Lucknow","Lalbagh",2022,"January",206,193,43,8,10,220,"Business","Poor"
"2401","Lucknow","Lalbagh",2022,"January",215,260,59,11,28,260,"Business","Poor"
"2402","Lucknow","Lalbagh",2022,"January",251,321,67,11,36,321,"Business","Very Poor"
"2403","Lucknow","Lalbagh",2022,"January",267,354,66,10,39,354,"Business","Very Poor"
"2404","Lucknow","Lalbagh",2022,"January",199,259,46,10,20,259,"Business","Poor"
"2405","Lucknow","Lalbagh",2022,"January",198,185,34,9,24,198,"Business","Moderate"
"2406","Lucknow","Lalbagh",2022,"January",84,130,22,8,13,130,"Business","Moderate"
"2407","Lucknow","Lalbagh",2022,"January",49,164,22,11,12,164,"Business","Moderate"
"2408","Lucknow","Lalbagh",2022,"January",47,75,20,11,11,75,"Business","Satusafctory"
"2409","Lucknow","Lalbagh",2022,"January",62,107,21,10,15,107,"Business","Moderate"
"2410","Lucknow","Lalbagh",2022,"January",67,100,24,8,15,100,"Business","Moderate"
"2411","Lucknow","Lalbagh",2022,"January",191,168,56,8,19,214,"Business","Poor"
"2412","Lucknow","Nishatganj",2015,"January",0,0,0,0,0,NA,"Residential",NA
"2413","Lucknow","Nishatganj",2015,"February",0,0,0,0,0,NA,"Residential",NA
"2414","Lucknow","Nishatganj",2015,"March",0,0,0,0,0,NA,"Residential",NA
"2415","Lucknow","Nishatganj",2015,"April",0,0,0,0,0,NA,"Residential",NA
"2416","Lucknow","Nishatganj",2015,"May",0,0,0,0,0,NA,"Residential",NA
"2417","Lucknow","Nishatganj",2015,"June",0,0,0,0,0,NA,"Residential",NA
"2418","Lucknow","Nishatganj",2015,"July",0,0,0,0,0,NA,"Residential",NA
"2419","Lucknow","Nishatganj",2015,"August",0,0,0,0,0,NA,"Residential",NA
"2420","Lucknow","Nishatganj",2015,"September",0,0,0,0,0,NA,"Residential",NA
"2421","Lucknow","Nishatganj",2015,"October",0,0,0,0,0,NA,"Residential",NA
"2422","Lucknow","Nishatganj",2015,"November",0,0,0,0,0,NA,"Residential",NA
"2423","Lucknow","Nishatganj",2015,"December",0,0,0,0,0,NA,"Residential",NA
"2424","Lucknow","Nishatganj",2016,"January",0,0,0,0,0,NA,"Residential",NA
"2425","Lucknow","Nishatganj",2016,"February",0,0,0,0,0,NA,"Residential",NA
"2426","Lucknow","Nishatganj",2016,"March",0,0,0,0,0,NA,"Residential",NA
"2427","Lucknow","Nishatganj",2016,"April",0,0,0,0,0,NA,"Residential",NA
"2428","Lucknow","Nishatganj",2016,"May",0,0,0,0,0,NA,"Residential",NA
"2429","Lucknow","Nishatganj",2016,"June",0,0,0,0,0,NA,"Residential",NA
"2430","Lucknow","Nishatganj",2016,"July",0,0,0,0,0,NA,"Residential",NA
"2431","Lucknow","Nishatganj",2016,"August",0,0,0,0,0,NA,"Residential",NA
"2432","Lucknow","Nishatganj",2016,"September",0,0,0,0,0,NA,"Residential",NA
"2433","Lucknow","Nishatganj",2016,"October",0,0,0,0,0,NA,"Residential",NA
"2434","Lucknow","Nishatganj",2016,"November",0,0,0,0,0,NA,"Residential",NA
"2435","Lucknow","Nishatganj",2016,"December",0,0,0,0,0,NA,"Residential",NA
"2436","Lucknow","Nishatganj",2017,"January",0,0,0,0,0,NA,"Residential",NA
"2437","Lucknow","Nishatganj",2017,"February",0,0,0,0,0,NA,"Residential",NA
"2438","Lucknow","Nishatganj",2017,"March",0,0,0,0,0,NA,"Residential",NA
"2439","Lucknow","Nishatganj",2017,"April",0,0,0,0,0,NA,"Residential",NA
"2440","Lucknow","Nishatganj",2017,"May",0,0,0,0,0,NA,"Residential",NA
"2441","Lucknow","Nishatganj",2017,"June",0,0,0,0,0,NA,"Residential",NA
"2442","Lucknow","Nishatganj",2017,"July",0,0,0,0,0,NA,"Residential",NA
"2443","Lucknow","Nishatganj",2017,"August",0,0,0,0,0,NA,"Residential",NA
"2444","Lucknow","Nishatganj",2017,"September",0,0,0,0,0,NA,"Residential",NA
"2445","Lucknow","Nishatganj",2017,"October",0,0,0,0,0,NA,"Residential",NA
"2446","Lucknow","Nishatganj",2017,"November",0,0,0,0,0,NA,"Residential",NA
"2447","Lucknow","Nishatganj",2017,"December",299,0,52,13,65,386,"Residential","Very Poor"
"2448","Lucknow","Nishatganj",2018,"January",372,0,47,10,61,385,"Residential","Very Poor"
"2449","Lucknow","Nishatganj",2018,"February",335,0,50,18,57,335,"Residential","Very Poor"
"2450","Lucknow","Nishatganj",2018,"March",150,0,46,19,47,151,"Residential","Moderate"
"2451","Lucknow","Nishatganj",2018,"April",136,0,77,19,36,136,"Residential","Moderate"
"2452","Lucknow","Nishatganj",2018,"May",135,0,60,15,48,178,"Residential","Moderate"
"2453","Lucknow","Nishatganj",2018,"June",119,0,17,15,18,119,"Residential","Moderate"
"2454","Lucknow","Nishatganj",2018,"July",84,0,15,9,68,110,"Residential","Moderate"
"2455","Lucknow","Nishatganj",2018,"August",55,0,26,11,15,57,"Residential","Satusafctory"
"2456","Lucknow","Nishatganj",2018,"September",92,0,18,8,24,93,"Residential","Satusafctory"
"2457","Lucknow","Nishatganj",2018,"October",268,0,51,10,34,268,"Residential","Poor"
"2458","Lucknow","Nishatganj",2018,"November",336,0,56,15,54,347,"Residential","Very Poor"
"2459","Lucknow","Nishatganj",2018,"December",343,0,56,10,33,343,"Residential","Very Poor"
"2460","Lucknow","Nishatganj",2019,"January",338,0,57,11,24,338,"Residential","Very Poor"
"2461","Lucknow","Nishatganj",2019,"February",224,0,45,10,34,224,"Residential","Poor"
"2462","Lucknow","Nishatganj",2019,"March",170,0,30,12,47,176,"Residential","Moderate"
"2463","Lucknow","Nishatganj",2019,"April",184,0,44,14,51,185,"Residential","Moderate"
"2464","Lucknow","Nishatganj",2019,"May",125,0,30,13,51,125,"Residential","Moderate"
"2465","Lucknow","Nishatganj",2019,"June",161,0,25,11,43,161,"Residential","Moderate"
"2466","Lucknow","Nishatganj",2019,"July",75,0,15,7,43,120,"Residential","Moderate"
"2467","Lucknow","Nishatganj",2019,"August",23,0,9,5,22,45,"Residential","Good"
"2468","Lucknow","Nishatganj",2019,"September",0,0,0,0,0,NA,"Residential",NA
"2469","Lucknow","Nishatganj",2019,"October",0,0,0,0,0,NA,"Residential",NA
"2470","Lucknow","Nishatganj",2019,"November",0,0,0,0,0,NA,"Residential",NA
"2471","Lucknow","Nishatganj",2019,"December",0,0,0,0,0,NA,"Residential",NA
"2472","Lucknow","Nishatganj",2020,"January",0,0,0,0,0,NA,"Residential",NA
"2473","Lucknow","Nishatganj",2020,"February",0,0,0,0,0,NA,"Residential",NA
"2474","Lucknow","Nishatganj",2020,"March",0,0,0,0,0,NA,"Residential",NA
"2475","Lucknow","Nishatganj",2020,"April",0,0,0,0,0,NA,"Residential",NA
"2476","Lucknow","Nishatganj",2020,"May",0,0,0,0,0,NA,"Residential",NA
"2477","Lucknow","Nishatganj",2020,"June",0,0,0,0,0,NA,"Residential",NA
"2478","Lucknow","Nishatganj",2020,"July",0,0,0,0,0,NA,"Residential",NA
"2479","Lucknow","Nishatganj",2020,"August",0,0,0,0,0,NA,"Residential",NA
"2480","Lucknow","Nishatganj",2020,"September",0,0,0,0,0,NA,"Residential",NA
"2481","Lucknow","Nishatganj",2020,"October",0,0,0,0,0,NA,"Residential",NA
"2482","Lucknow","Nishatganj",2020,"November",0,0,0,0,0,NA,"Residential",NA
"2483","Lucknow","Nishatganj",2020,"December",0,0,0,0,0,NA,"Residential",NA
"2484","Lucknow","Nishatganj",2021,"January",0,0,0,0,0,NA,"Residential",NA
"2485","Lucknow","Nishatganj",2021,"February",0,0,0,0,0,NA,"Residential",NA
"2486","Lucknow","Nishatganj",2021,"March",0,0,0,0,0,NA,"Residential",NA
"2487","Lucknow","Nishatganj",2021,"April",0,0,0,0,0,NA,"Residential",NA
"2488","Lucknow","Nishatganj",2021,"May",0,0,0,0,0,NA,"Residential",NA
"2489","Lucknow","Nishatganj",2021,"June",0,0,0,0,0,NA,"Residential",NA
"2490","Lucknow","Nishatganj",2021,"July",0,0,0,0,0,NA,"Residential",NA
"2491","Lucknow","Nishatganj",2021,"August",0,0,0,0,0,NA,"Residential",NA
"2492","Lucknow","Nishatganj",2021,"September",0,0,0,0,0,NA,"Residential",NA
"2493","Lucknow","Nishatganj",2021,"October",0,0,0,0,0,NA,"Residential",NA
"2494","Lucknow","Nishatganj",2021,"November",0,0,0,0,0,NA,"Residential",NA
"2495","Lucknow","Nishatganj",2021,"December",0,0,0,0,0,NA,"Residential",NA
"2496","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2497","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2498","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2499","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2500","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2501","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2502","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2503","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2504","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2505","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2506","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2507","Lucknow","Nishatganj",2022,"January",0,0,0,0,0,NA,"Residential",NA
"2508","Lucknow","Talkatora",2015,"January",0,0,11,10,0,NA,"Industrial",NA
"2509","Lucknow","Talkatora",2015,"February",0,0,58,10,0,NA,"Industrial",NA
"2510","Lucknow","Talkatora",2015,"March",30,0,20,10,0,66,"Industrial","Satusafctory"
"2511","Lucknow","Talkatora",2015,"April",76,0,24,18,0,76,"Industrial","Satusafctory"
"2512","Lucknow","Talkatora",2015,"May",59,0,20,10,0,63,"Industrial","Satusafctory"
"2513","Lucknow","Talkatora",2015,"June",123,0,16,5,0,127,"Industrial","Moderate"
"2514","Lucknow","Talkatora",2015,"July",41,0,15,8,0,47,"Industrial","Good"
"2515","Lucknow","Talkatora",2015,"August",120,0,14,12,0,120,"Industrial","Moderate"
"2516","Lucknow","Talkatora",2015,"September",83,0,11,12,0,114,"Industrial","Moderate"
"2517","Lucknow","Talkatora",2015,"October",164,0,3,12,0,395,"Industrial","Very Poor"
"2518","Lucknow","Talkatora",2015,"November",413,0,33,10,0,431,"Industrial","Severe"
"2519","Lucknow","Talkatora",2015,"December",305,0,12,6,0,379,"Industrial","Very Poor"
"2520","Lucknow","Talkatora",2016,"January",375,0,30,14,0,375,"Industrial","Very Poor"
"2521","Lucknow","Talkatora",2016,"February",352,0,45,14,0,352,"Industrial","Very Poor"
"2522","Lucknow","Talkatora",2016,"March",218,0,49,15,0,213,"Industrial","Poor"
"2523","Lucknow","Talkatora",2016,"April",295,0,45,9,0,295,"Industrial","Poor"
"2524","Lucknow","Talkatora",2016,"May",95,0,15,4,0,268,"Industrial","Poor"
"2525","Lucknow","Talkatora",2016,"June",64,0,16,10,0,175,"Industrial","Moderate"
"2526","Lucknow","Talkatora",2016,"July",104,0,40,29,0,173,"Industrial","Moderate"
"2527","Lucknow","Talkatora",2016,"August",94,0,41,26,0,96,"Industrial","Satusafctory"
"2528","Lucknow","Talkatora",2016,"September",89,0,22,6,0,116,"Industrial","Moderate"
"2529","Lucknow","Talkatora",2016,"October",258,0,50,11,0,275,"Industrial","Poor"
"2530","Lucknow","Talkatora",2016,"November",38,0,3,2,0,564,"Industrial","Severe"
"2531","Lucknow","Talkatora",2016,"December",0,0,0,0,0,NA,"Industrial",NA
"2532","Lucknow","Talkatora",2017,"January",0,0,0,0,0,NA,"Industrial",NA
"2533","Lucknow","Talkatora",2017,"February",0,0,0,0,0,NA,"Industrial",NA
"2534","Lucknow","Talkatora",2017,"March",0,0,0,0,0,NA,"Industrial",NA
"2535","Lucknow","Talkatora",2017,"April",0,0,0,0,0,NA,"Industrial",NA
"2536","Lucknow","Talkatora",2017,"May",0,0,0,0,0,NA,"Industrial",NA
"2537","Lucknow","Talkatora",2017,"June",0,0,0,0,0,NA,"Industrial",NA
"2538","Lucknow","Talkatora",2017,"July",0,0,0,0,0,NA,"Industrial",NA
"2539","Lucknow","Talkatora",2017,"August",0,0,0,0,0,NA,"Industrial",NA
"2540","Lucknow","Talkatora",2017,"September",29,0,7,3,0,172,"Industrial","Moderate"
"2541","Lucknow","Talkatora",2017,"October",287,0,65,23,0,300,"Industrial","Very Poor"
"2542","Lucknow","Talkatora",2017,"November",410,0,37,18,0,410,"Industrial","Severe"
"2543","Lucknow","Talkatora",2017,"December",392,0,74,17,0,392,"Industrial","Very Poor"
"2544","Lucknow","Talkatora",2018,"January",402,0,83,19,0,402,"Industrial","Severe"
"2545","Lucknow","Talkatora",2018,"February",307,0,52,21,0,307,"Industrial","Very Poor"
"2546","Lucknow","Talkatora",2018,"March",295,0,41,13,0,295,"Industrial","Poor"
"2547","Lucknow","Talkatora",2018,"April",219,0,52,8,0,219,"Industrial","Poor"
"2548","Lucknow","Talkatora",2018,"May",284,0,66,9,0,286,"Industrial","Poor"
"2549","Lucknow","Talkatora",2018,"June",229,0,43,11,0,229,"Industrial","Poor"
"2550","Lucknow","Talkatora",2018,"July",72,0,49,15,0,76,"Industrial","Satusafctory"
"2551","Lucknow","Talkatora",2018,"August",190,0,41,11,0,192,"Industrial","Moderate"
"2552","Lucknow","Talkatora",2018,"September",109,0,37,7,0,110,"Industrial","Moderate"
"2553","Lucknow","Talkatora",2018,"October",285,0,73,9,0,285,"Industrial","Poor"
"2554","Lucknow","Talkatora",2018,"November",377,0,99,11,0,377,"Industrial","Very Poor"
"2555","Lucknow","Talkatora",2018,"December",361,0,85,11,0,361,"Industrial","Very Poor"
"2556","Lucknow","Talkatora",2019,"January",325,0,57,14,0,325,"Industrial","Very Poor"
"2557","Lucknow","Talkatora",2019,"February",282,0,54,14,0,282,"Industrial","Poor"
"2558","Lucknow","Talkatora",2019,"March",288,0,30,17,0,288,"Industrial","Poor"
"2559","Lucknow","Talkatora",2019,"April",241,0,33,14,0,258,"Industrial","Poor"
"2560","Lucknow","Talkatora",2019,"May",243,0,29,8,0,243,"Industrial","Poor"
"2561","Lucknow","Talkatora",2019,"June",256,0,41,3,0,256,"Industrial","Poor"
"2562","Lucknow","Talkatora",2019,"July",89,0,32,4,0,89,"Industrial","Satusafctory"
"2563","Lucknow","Talkatora",2019,"August",74,0,24,5,0,74,"Industrial","Satusafctory"
"2564","Lucknow","Talkatora",2019,"September",77,0,34,4,0,77,"Industrial","Satusafctory"
"2565","Lucknow","Talkatora",2019,"October",269,0,32,4,0,269,"Industrial","Poor"
"2566","Lucknow","Talkatora",2019,"November",366,0,43,12,0,366,"Industrial","Very Poor"
"2567","Lucknow","Talkatora",2019,"December",355,0,31,31,0,355,"Industrial","Very Poor"
"2568","Lucknow","Talkatora",2020,"January",327,0,47,23,0,327,"Industrial","Very Poor"
"2569","Lucknow","Talkatora",2020,"February",259,0,59,9,0,259,"Industrial","Poor"
"2570","Lucknow","Talkatora",2020,"March",167,0,31,4,0,167,"Industrial","Moderate"
"2571","Lucknow","Talkatora",2020,"April",141,0,26,4,0,141,"Industrial","Moderate"
"2572","Lucknow","Talkatora",2020,"May",152,0,20,4,0,152,"Industrial","Moderate"
"2573","Lucknow","Talkatora",2020,"June",134,0,12,4,0,134,"Industrial","Moderate"
"2574","Lucknow","Talkatora",2020,"July",86,61,18,3,12,98,"Industrial","Satusafctory"
"2575","Lucknow","Talkatora",2020,"August",73,93,24,5,34,99,"Industrial","Satusafctory"
"2576","Lucknow","Talkatora",2020,"September",177,140,57,6,40,186,"Industrial","Moderate"
"2577","Lucknow","Talkatora",2020,"October",326,240,78,12,34,327,"Industrial","Very Poor"
"2578","Lucknow","Talkatora",2020,"November",372,345,90,11,28,394,"Industrial","Very Poor"
"2579","Lucknow","Talkatora",2020,"December",400,387,80,9,22,423,"Industrial","Severe"
"2580","Lucknow","Talkatora",2021,"January",362,354,69,10,25,389,"Industrial","Very Poor"
"2581","Lucknow","Talkatora",2021,"February",294,282,80,15,27,308,"Industrial","Very Poor"
"2582","Lucknow","Talkatora",2021,"March",287,230,50,19,30,288,"Industrial","Poor"
"2583","Lucknow","Talkatora",2021,"April",249,187,62,16,21,251,"Industrial","Poor"
"2584","Lucknow","Talkatora",2021,"May",130,119,39,8,47,142,"Industrial","Moderate"
"2585","Lucknow","Talkatora",2021,"June",98,103,38,9,40,112,"Industrial","Moderate"
"2586","Lucknow","Talkatora",2021,"July",75,99,33,8,28,99,"Industrial","Satusafctory"
"2587","Lucknow","Talkatora",2021,"August",62,93,28,10,48,93,"Industrial","Satusafctory"
